task,category,metric,model_key,llm_full,llm_demographics,llm_card,floor,ridge,beats_floor,beats_summary_reference,beats_ridge,delta_vs_floor,delta_vs_ridge
ahi_followup,longitudinal_forecasting,r2,llama-4-maverick,0.3471405279761507,0.3164979309431921,0.3257178996330406,0.1571674267067028,0.4340752732021878,True,False,False,0.1899731012694478,-0.0869347452260371
ahi_followup,longitudinal_forecasting,r2,nova-pro,0.3622178671430381,0.3622243289304648,0.362213855803434,0.1571674267067028,0.4340752732021878,True,True,False,0.2050504404363353,-0.0718574060591497
ahi_followup,longitudinal_forecasting,r2,pixtral-large,0.4174366834174802,0.432563093053794,0.4111226025182575,0.1571674267067028,0.4340752732021878,True,True,False,0.2602692567107774,-0.0166385897847076
hba1c_group_rank,ordering,pairwise_accuracy,claude-haiku-4.5,0.6235119047619048,0.6071428571428571,,0.6398809523809523,0.6755952380952381,False,False,False,-0.0163690476190475,-0.0520833333333333
hba1c_group_rank,ordering,pairwise_accuracy,claude-opus-4.8,0.6160714285714286,0.6264880952380952,,0.6398809523809523,0.6755952380952381,False,False,False,-0.0238095238095237,-0.0595238095238095
hba1c_group_rank,ordering,pairwise_accuracy,claude-sonnet-5,0.6116071428571429,0.6354166666666666,,0.6398809523809523,0.6755952380952381,False,False,False,-0.0282738095238094,-0.0639880952380952
hba1c_group_rank,ordering,pairwise_accuracy,deepseek-v4-pro,0.5922619047619048,0.499236641221374,,0.6398809523809523,0.6755952380952381,False,False,False,-0.0476190476190475,-0.0833333333333333
hba1c_group_rank,ordering,pairwise_accuracy,gemini-3.1-flash-lite,0.6339285714285714,0.5976095617529881,,0.6398809523809523,0.6755952380952381,False,False,False,-0.0059523809523809,-0.0416666666666667
hba1c_group_rank,ordering,pairwise_accuracy,gemini-3.1-pro,0.5922619047619048,0.5997023809523809,,0.6398809523809523,0.6755952380952381,False,False,False,-0.0476190476190475,-0.0833333333333333
hba1c_group_rank,ordering,pairwise_accuracy,gemini-3.7-flash,0.6166666666666667,0.6160714285714286,,0.6398809523809523,0.6755952380952381,False,False,False,-0.0181818181818181,-0.0575757575757575
hba1c_group_rank,ordering,pairwise_accuracy,gpt-5.4-nano,0.5907738095238095,0.5744047619047619,,0.6398809523809523,0.6755952380952381,False,False,False,-0.0491071428571427,-0.0848214285714286
hba1c_group_rank,ordering,pairwise_accuracy,gpt-5.6-luna,0.6041666666666666,0.6011904761904762,,0.6398809523809523,0.6755952380952381,False,False,False,-0.0357142857142857,-0.0714285714285715
hba1c_group_rank,ordering,pairwise_accuracy,grok-4.3,0.5922619047619048,0.5877976190476191,,0.6398809523809523,0.6755952380952381,False,False,False,-0.0476190476190475,-0.0833333333333333
hba1c_group_rank,ordering,pairwise_accuracy,llama-3.3-70b,0.6190476190476191,0.5907738095238095,,0.6398809523809523,0.6755952380952381,False,False,False,-0.0208333333333332,-0.056547619047619
hba1c_group_rank,ordering,pairwise_accuracy,llama-4-maverick,0.6011904761904762,0.6086309523809523,,0.6398809523809523,0.6755952380952381,False,False,False,-0.0386904761904761,-0.0744047619047619
hba1c_group_rank,ordering,pairwise_accuracy,nova-pro,0.6175595238095238,0.5993836671802774,,0.6398809523809523,0.6755952380952381,False,False,False,-0.0223214285714284,-0.0580357142857143
hba1c_group_rank,ordering,pairwise_accuracy,pixtral-large,0.6240369799691834,0.6536585365853659,,0.6398809523809523,0.6755952380952381,False,False,False,-0.0107858243451463,-0.0493066255778119
vat_group_rank,ordering,pairwise_accuracy,claude-haiku-4.5,0.7597222222222222,0.7638888888888888,,0.7972222222222223,0.8222222222222222,False,False,False,-0.0375,-0.0625
vat_group_rank,ordering,pairwise_accuracy,claude-opus-4.8,0.8111111111111111,0.7916666666666666,,0.7972222222222223,0.8222222222222222,True,True,False,0.0138888888888888,-0.011111111111111
vat_group_rank,ordering,pairwise_accuracy,claude-sonnet-5,0.8,0.7930555555555555,,0.7972222222222223,0.8222222222222222,True,True,False,0.0027777777777777,-0.0222222222222221
vat_group_rank,ordering,pairwise_accuracy,deepseek-v4-pro,0.7830188679245284,0.7972222222222223,,0.7972222222222223,0.8222222222222222,False,False,False,-0.0094339622641509,-0.0393081761006288
vat_group_rank,ordering,pairwise_accuracy,gemini-3.1-flash-lite,0.7861111111111111,0.7944444444444444,,0.7972222222222223,0.8222222222222222,False,False,False,-0.0111111111111111,-0.036111111111111
vat_group_rank,ordering,pairwise_accuracy,gemini-3.1-pro,0.8180555555555555,0.8041666666666667,,0.7972222222222223,0.8222222222222222,True,True,False,0.0208333333333332,-0.0041666666666666
vat_group_rank,ordering,pairwise_accuracy,gemini-3.7-flash,0.8218390804597702,0.8095238095238095,,0.7972222222222223,0.8222222222222222,True,True,False,0.014367816091954,-0.0057471264367815
vat_group_rank,ordering,pairwise_accuracy,gpt-5.4-nano,0.7597222222222222,0.7652777777777777,,0.7972222222222223,0.8222222222222222,False,False,False,-0.0375,-0.0625
vat_group_rank,ordering,pairwise_accuracy,gpt-5.6-luna,0.8027777777777778,0.7916666666666666,,0.7972222222222223,0.8222222222222222,True,True,False,0.0055555555555555,-0.0194444444444443
vat_group_rank,ordering,pairwise_accuracy,grok-4.3,0.7833333333333333,0.7958333333333333,,0.7972222222222223,0.8222222222222222,False,False,False,-0.0138888888888889,-0.0388888888888888
vat_group_rank,ordering,pairwise_accuracy,llama-3.3-70b,0.7009132420091324,0.7607843137254902,,0.7972222222222223,0.8222222222222222,False,False,False,-0.0730593607305936,-0.1027397260273972
vat_group_rank,ordering,pairwise_accuracy,llama-4-maverick,0.7791666666666667,0.7763888888888889,,0.7972222222222223,0.8222222222222222,False,False,False,-0.0180555555555556,-0.0430555555555555
vat_group_rank,ordering,pairwise_accuracy,nova-pro,0.7583333333333333,0.7583333333333333,,0.7972222222222223,0.8222222222222222,False,False,False,-0.0388888888888889,-0.0638888888888888
vat_group_rank,ordering,pairwise_accuracy,pixtral-large,0.7212389380530974,0.771551724137931,,0.7972222222222223,0.8222222222222222,False,False,False,-0.0781710914454276,-0.1061946902654866
sbp_group_rank,ordering,pairwise_accuracy,claude-haiku-4.5,0.6086956521739131,0.6609880749574105,,0.6984572230014026,0.7026647966339411,False,False,False,-0.0897615708274894,-0.093969144460028
sbp_group_rank,ordering,pairwise_accuracy,claude-opus-4.8,0.664796633941094,0.6914446002805049,,0.6984572230014026,0.7026647966339411,False,False,False,-0.0336605890603085,-0.037868162692847
sbp_group_rank,ordering,pairwise_accuracy,claude-sonnet-5,0.6451612903225806,0.6914446002805049,,0.6984572230014026,0.7026647966339411,False,False,False,-0.0532959326788219,-0.0575035063113604
sbp_group_rank,ordering,pairwise_accuracy,deepseek-v4-pro,0.5238095238095238,0.5766961651917404,,0.6984572230014026,0.7026647966339411,False,False,False,-0.1758241758241757,-0.1868131868131868
sbp_group_rank,ordering,pairwise_accuracy,gemini-3.1-flash-lite,0.6106666666666667,0.70703125,,0.6984572230014026,0.7026647966339411,False,False,False,-0.1039999999999999,-0.1013333333333332
sbp_group_rank,ordering,pairwise_accuracy,gemini-3.1-pro,0.6255259467040674,0.6633941093969145,,0.6984572230014026,0.7026647966339411,False,False,False,-0.0729312762973352,-0.0771388499298737
sbp_group_rank,ordering,pairwise_accuracy,gemini-3.7-flash,0.6914446002805049,0.6746143057503506,,0.6984572230014026,0.7026647966339411,False,False,False,-0.0070126227208976,-0.0112201963534361
sbp_group_rank,ordering,pairwise_accuracy,gpt-5.4-nano,0.5568022440392707,0.5353107344632768,,0.6984572230014026,0.7026647966339411,False,False,False,-0.1416549789621318,-0.1458625525946704
sbp_group_rank,ordering,pairwise_accuracy,gpt-5.6-luna,0.6900420757363254,0.6633941093969145,,0.6984572230014026,0.7026647966339411,False,False,False,-0.0084151472650771,-0.0126227208976157
sbp_group_rank,ordering,pairwise_accuracy,grok-4.3,0.544179523141655,0.6563814866760168,,0.6984572230014026,0.7026647966339411,False,False,False,-0.1542776998597476,-0.1584852734922861
sbp_group_rank,ordering,pairwise_accuracy,llama-3.3-70b,0.5320970042796006,0.637410071942446,,0.6984572230014026,0.7026647966339411,False,False,False,-0.1669044222539228,-0.1711840228245363
sbp_group_rank,ordering,pairwise_accuracy,llama-4-maverick,0.5399719495091164,0.6591865357643759,,0.6984572230014026,0.7026647966339411,False,False,False,-0.1584852734922861,-0.1626928471248246
sbp_group_rank,ordering,pairwise_accuracy,nova-pro,0.5848527349228612,0.6100981767180925,,0.6984572230014026,0.7026647966339411,False,False,False,-0.1136044880785414,-0.1178120617110799
sbp_group_rank,ordering,pairwise_accuracy,pixtral-large,0.5376661742983752,0.6219931271477663,,0.6984572230014026,0.7026647966339411,False,False,False,-0.1580502215657312,-0.1565731166912851
ahi_group_rank,ordering,pairwise_accuracy,claude-haiku-4.5,0.6055555555555555,0.7152777777777778,,0.7361111111111112,0.7347222222222223,False,False,False,-0.1305555555555556,-0.1291666666666667
ahi_group_rank,ordering,pairwise_accuracy,claude-opus-4.8,0.6791666666666667,0.7208333333333333,,0.7361111111111112,0.7347222222222223,False,False,False,-0.0569444444444444,-0.0555555555555555
ahi_group_rank,ordering,pairwise_accuracy,claude-sonnet-5,0.6666666666666666,0.7097222222222223,,0.7361111111111112,0.7347222222222223,False,False,False,-0.0694444444444445,-0.0680555555555556
ahi_group_rank,ordering,pairwise_accuracy,deepseek-v4-pro,0.6578947368421053,0.7156862745098039,,0.7361111111111112,0.7347222222222223,False,False,False,-0.0912280701754385,-0.0877192982456139
ahi_group_rank,ordering,pairwise_accuracy,gemini-3.1-flash-lite,0.6861111111111111,0.7097222222222223,,0.7361111111111112,0.7347222222222223,False,False,False,-0.05,-0.0486111111111111
ahi_group_rank,ordering,pairwise_accuracy,gemini-3.1-pro,0.7263888888888889,0.7222222222222222,,0.7361111111111112,0.7347222222222223,False,False,False,-0.0097222222222222,-0.0083333333333334
ahi_group_rank,ordering,pairwise_accuracy,gemini-3.7-flash,0.7142857142857143,0.7111111111111111,,0.7361111111111112,0.7347222222222223,False,False,False,-0.0224089635854342,-0.0238095238095238
ahi_group_rank,ordering,pairwise_accuracy,gpt-5.4-nano,0.5819444444444445,0.6638888888888889,,0.7361111111111112,0.7347222222222223,False,False,False,-0.1541666666666666,-0.1527777777777778
ahi_group_rank,ordering,pairwise_accuracy,gpt-5.6-luna,0.7194444444444444,0.7222222222222222,,0.7361111111111112,0.7347222222222223,False,False,False,-0.0166666666666667,-0.0152777777777778
ahi_group_rank,ordering,pairwise_accuracy,grok-4.3,0.65,0.7138888888888889,,0.7361111111111112,0.7347222222222223,False,False,False,-0.0861111111111111,-0.0847222222222222
ahi_group_rank,ordering,pairwise_accuracy,llama-3.3-70b,0.5434173669467787,0.6896024464831805,,0.7361111111111112,0.7347222222222223,False,False,False,-0.1918767507002802,-0.1904761904761904
ahi_group_rank,ordering,pairwise_accuracy,llama-4-maverick,0.5847222222222223,0.7111111111111111,,0.7361111111111112,0.7347222222222223,False,False,False,-0.1513888888888889,-0.15
ahi_group_rank,ordering,pairwise_accuracy,nova-pro,0.6208333333333333,0.7013888888888888,,0.7361111111111112,0.7347222222222223,False,False,False,-0.1152777777777778,-0.1138888888888889
ahi_group_rank,ordering,pairwise_accuracy,pixtral-large,0.5402298850574713,0.7,,0.7361111111111112,0.7347222222222223,False,False,False,-0.1939655172413793,-0.1910919540229885
cimt_group_rank,ordering,pairwise_accuracy,claude-haiku-4.5,0.5833333333333334,0.6583333333333333,,0.6694444444444444,0.6652777777777777,False,False,False,-0.086111111111111,-0.0819444444444443
cimt_group_rank,ordering,pairwise_accuracy,claude-opus-4.8,0.65,0.6513888888888889,,0.6694444444444444,0.6652777777777777,False,False,False,-0.0194444444444443,-0.0152777777777777
cimt_group_rank,ordering,pairwise_accuracy,claude-sonnet-5,0.6361111111111111,0.6638888888888889,,0.6694444444444444,0.6652777777777777,False,False,False,-0.0333333333333333,-0.0291666666666666
cimt_group_rank,ordering,pairwise_accuracy,deepseek-v4-pro,0.525,0.6652777777777777,,0.6694444444444444,0.6652777777777777,False,False,False,-0.1312499999999999,-0.1291666666666666
cimt_group_rank,ordering,pairwise_accuracy,gemini-3.1-flash-lite,0.5875,0.6611111111111111,,0.6694444444444444,0.6652777777777777,False,False,False,-0.0819444444444443,-0.0777777777777777
cimt_group_rank,ordering,pairwise_accuracy,gemini-3.1-pro,0.6527777777777778,0.6541666666666667,,0.6694444444444444,0.6652777777777777,False,False,False,-0.0166666666666666,-0.0124999999999999
cimt_group_rank,ordering,pairwise_accuracy,gemini-3.7-flash,0.6625,0.6652777777777777,,0.6694444444444444,0.6652777777777777,False,False,False,-0.0069444444444444,-0.0027777777777777
cimt_group_rank,ordering,pairwise_accuracy,gpt-5.4-nano,0.5222222222222223,0.5472222222222223,,0.6694444444444444,0.6652777777777777,False,False,False,-0.1472222222222221,-0.1430555555555555
cimt_group_rank,ordering,pairwise_accuracy,gpt-5.6-luna,0.6402777777777777,0.6611111111111111,,0.6694444444444444,0.6652777777777777,False,False,False,-0.0291666666666666,-0.025
cimt_group_rank,ordering,pairwise_accuracy,grok-4.3,0.6555555555555556,0.6652777777777777,,0.6694444444444444,0.6652777777777777,False,False,False,-0.0138888888888888,-0.0097222222222221
cimt_group_rank,ordering,pairwise_accuracy,llama-3.3-70b,0.5513888888888889,0.6461988304093568,,0.6694444444444444,0.6652777777777777,False,False,False,-0.1180555555555554,-0.1138888888888888
cimt_group_rank,ordering,pairwise_accuracy,llama-4-maverick,0.6527777777777778,0.6666666666666666,,0.6694444444444444,0.6652777777777777,False,False,False,-0.0166666666666666,-0.0124999999999999
cimt_group_rank,ordering,pairwise_accuracy,nova-pro,0.5722222222222222,0.6166666666666667,,0.6694444444444444,0.6652777777777777,False,False,False,-0.0972222222222222,-0.0930555555555555
cimt_group_rank,ordering,pairwise_accuracy,pixtral-large,0.5211864406779662,0.5996884735202492,,0.6694444444444444,0.6652777777777777,False,False,False,-0.1440677966101694,-0.1412429378531072
femoral_neck_bmd_group_rank,ordering,pairwise_accuracy,claude-haiku-4.5,0.5055555555555555,0.6083333333333333,,0.6375,0.6361111111111111,False,False,False,-0.1319444444444444,-0.1305555555555555
femoral_neck_bmd_group_rank,ordering,pairwise_accuracy,claude-opus-4.8,0.6486111111111111,0.6361111111111111,,0.6375,0.6361111111111111,True,True,True,0.0111111111111111,0.0125
femoral_neck_bmd_group_rank,ordering,pairwise_accuracy,claude-sonnet-5,0.6388888888888888,0.6555555555555556,,0.6375,0.6361111111111111,True,True,True,0.0013888888888888,0.0027777777777777
femoral_neck_bmd_group_rank,ordering,pairwise_accuracy,deepseek-v4-pro,0.546031746031746,0.6396011396011396,,0.6375,0.6361111111111111,False,False,False,-0.0873015873015873,-0.0841269841269841
femoral_neck_bmd_group_rank,ordering,pairwise_accuracy,gemini-3.1-flash-lite,0.6253561253561254,0.635593220338983,,0.6375,0.6361111111111111,False,False,False,-0.0128205128205127,-0.0128205128205127
femoral_neck_bmd_group_rank,ordering,pairwise_accuracy,gemini-3.1-pro,0.6611111111111111,0.6666666666666666,,0.6375,0.6361111111111111,True,True,True,0.0236111111111111,0.025
femoral_neck_bmd_group_rank,ordering,pairwise_accuracy,gemini-3.7-flash,0.6666666666666666,0.65,,0.6375,0.6361111111111111,True,True,True,0.026610644257703,0.0294117647058823
femoral_neck_bmd_group_rank,ordering,pairwise_accuracy,gpt-5.4-nano,0.5555555555555556,0.5694444444444444,,0.6375,0.6361111111111111,False,False,False,-0.0819444444444443,-0.0805555555555554
femoral_neck_bmd_group_rank,ordering,pairwise_accuracy,gpt-5.6-luna,0.6541666666666667,0.6569444444444444,,0.6375,0.6361111111111111,True,True,True,0.0166666666666667,0.0180555555555556
femoral_neck_bmd_group_rank,ordering,pairwise_accuracy,grok-4.3,0.5930555555555556,0.6555555555555556,,0.6375,0.6361111111111111,False,False,False,-0.0444444444444444,-0.0430555555555555
femoral_neck_bmd_group_rank,ordering,pairwise_accuracy,llama-3.3-70b,0.5318840579710145,0.5884057971014492,,0.6375,0.6361111111111111,False,False,False,-0.1057971014492753,-0.1028985507246377
femoral_neck_bmd_group_rank,ordering,pairwise_accuracy,llama-4-maverick,0.4486111111111111,0.6277777777777778,,0.6375,0.6361111111111111,False,False,False,-0.1888888888888888,-0.1874999999999999
femoral_neck_bmd_group_rank,ordering,pairwise_accuracy,nova-pro,0.5402777777777777,0.5722222222222222,,0.6375,0.6361111111111111,False,False,False,-0.0972222222222222,-0.0958333333333333
femoral_neck_bmd_group_rank,ordering,pairwise_accuracy,pixtral-large,0.4870689655172414,0.5350140056022409,,0.6375,0.6361111111111111,False,False,False,-0.1451149425287356,-0.1436781609195402
